# genome1: Human
# genome2: Mouse
# genome3: Rat
# genome4: Chicken
# block_id genome1_chr genome1_start genome1_len genome1_sign genome2_chr genome2_start genome2_len genome2_sign genome3_chr genome3_start genome3_len genome3_sign genome4_chr genome4_start genome4_len genome4_sign
0 3 58180900 56907 + 14 3290120 51964 + 15 18847629 26388 - 12 8999792 9144 +
0 3 58435190 10227 + 14 3498971 9517 + 15 18681653 2696 - 12 11808289 1885 +
0 3 58448213 32030 + 14 3510474 33302 + 15 18647408 30187 - 12 11812414 13468 +
0 3 58577010 32795 + 14 3633555 30579 + 15 18539377 14683 - 12 11845762 2588 +
0 3 58685522 307571 + 14 3760610 198204 + 15 18182062 186682 - 12 11859468 56157 +
0 3 61504581 731739 + 14 7519034 26288 + 15 14449463 681185 - 12 12697601 375015 +
0 3 63777146 29701 + 14 9262274 5698 + 15 12821935 5022 - 12 13516298 6728 +
0 3 63807564 135618 + 14 9326023 92761 + 15 12672808 85454 - 12 13591566 5534 +
0 3 63953569 12918 + 14 9426562 8755 + 15 12650613 9770 - 12 13605373 6111 +
0 3 66981801 12903 + 6 95773749 8355 + 4 129737864 3811 + 12 14614567 4908 +
0 3 68721290 193491 + 6 97496510 170031 + 4 131802326 178587 + 12 15204960 19991 +
0 3 69721703 225766 + 6 98458303 210873 + 4 132779157 210910 + 12 15378730 36508 +
0 3 70926769 626698 + 6 99592610 236145 + 4 134018279 48613 + 12 15807560 178101 +
0 3 71652358 42378 + 6 100292398 41893 + 4 134717619 25180 + 12 16197503 14534 +
0 3 71741184 13405 + 6 100378439 15153 + 4 134806141 13187 + 12 16232435 1840 +
0 3 72344838 72016 + 6 100898297 54472 + 4 135350048 48218 + 12 16326969 30040 +
0 3 72719331 99169 + 6 101246701 98071 + 4 135792729 23323 + 12 16388558 37093 +
0 3 73352553 242420 + 6 101823072 6464 + 4 136289970 209838 + 12 16536633 120028 +
0 3 74232623 162403 + 6 102830537 295819 + 4 137366837 275760 + 12 16821865 46591 +
0 3 87197351 28198 + 16 65923839 6339 - 11 2984747 5469 - 1 86769160 9776 -
0 3 87229684 16954 + 16 65905250 15079 - 11 2959171 21376 - 1 86749721 13162 -
0 3 87960801 1100 + 16 65334932 175214 - 11 2260587 1100 - 1 86471817 1022 -
0 3 88109163 3039 + 16 65193077 1709 - 11 2121835 1709 - 1 82803552 1889 +
0 3 95104182 64103 + 16 63111750 34301 - 11 38216791 74961 + 1 83680153 18042 +
0 3 99555256 7414 + 16 59089822 72 - 11 42753462 3611 + 1 77260989 9097 +
0 3 99571779 1082 + 16 59079366 1082 - 11 42767517 1082 + 1 77277119 995 +
0 3 99772240 62755 + 16 58833846 52926 - 11 42965460 29031 + 1 78295467 42687 +
0 3 99835715 105719 + 16 58771680 16407 - 11 42999402 38429 + 1 78616764 42024 -
0 3 100678355 157526 + 16 57909756 1784 - 11 43785926 5533 + 1 78344484 3571 -
0 3 100857725 360408 + 16 57585408 83 - 11 44108811 17191 + 1 78679342 227337 -
0 3 101300768 64211 + 16 57447831 65250 - 11 44299373 42018 + 1 78912131 24301 +
0 3 101374464 20628 + 16 57435866 6705 - 11 44346383 9638 + 1 78938382 7753 +
0 3 101403210 37575 + 16 57400873 26155 - 11 44360418 38296 + 1 78950459 20723 +
0 3 101649346 85820 + 16 57002553 71664 - 11 44812741 62136 + 1 79021850 24363 +
0 3 101749170 39538 + 16 56968278 819 - 11 44888830 21409 + 1 79049232 19212 +
0 3 101789083 97211 + 16 56932028 21152 - 11 44912034 20961 + 1 79072698 108216 +
0 3 102266474 93833 + 16 56474070 47624 - 11 45327349 49602 + 1 79297443 47317 +
0 3 102601613 4375 + 16 56302100 1571 - 11 45619412 1244 + 1 79396284 2977 +
0 3 102613931 20249 + 16 56283877 1810 - 11 45625359 12841 + 1 79400441 9555 +
0 3 102689192 27626 + 16 56266376 245 - 11 45651446 14158 + 1 79415473 14214 +
0 3 102720837 5621 + 16 56234756 50 - 11 45686470 5171 + 1 79433409 3995 +
0 3 102764388 40908 + 16 56172505 30629 - 11 45716553 27907 + 1 79439901 9762 +
0 3 103474760 44826 + 16 55488188 41102 - 11 46581850 25670 + 1 79657961 18931 +
0 3 106406661 209983 + 16 52329539 202697 - 11 49481832 205828 + 1 80580626 113331 +
0 3 106698020 210709 + 16 52107103 145884 - 11 49747991 166360 + 1 80725156 121402 +
0 3 108562691 282918 + 16 50263573 236490 - 11 51765840 90842 + 1 81364451 51543 +
0 3 109091681 28412 + 16 49919847 51176 - 11 52156743 58925 + 1 81446155 12416 +
0 3 109200561 61588 + 16 49765240 59396 - 11 52310458 68576 + 1 81476417 16592 +
0 3 109589621 39502 + 16 49060426 191 - 11 53095039 27750 + 1 81572874 26352 +
0 3 112111766 121508 + 16 46517664 99070 - 11 55901401 55711 + 1 82245684 21167 +
0 3 112714424 171771 + 16 46088351 45157 - 11 56341078 47143 + 1 82401127 18131 +
0 3 112899498 116538 + 16 45868352 55189 - 11 56541812 79736 + 1 82489098 53110 +
0 3 113018800 14307 + 16 45852084 7046 - 11 56626351 11784 + 1 82550393 2938 +
0 3 113114044 6761 + 16 45777917 17740 - 11 56687657 23527 + 1 82606880 38309 +
0 3 113126150 31808 + 16 45748424 22139 - 11 56732244 3928 + 1 82649246 7084 +
0 3 113372922 29635 + 16 45505043 26783 - 11 57004093 27752 + 1 82709028 13097 +
0 3 113572265 29146 + 16 45277114 359 - 11 57219960 27915 + 1 77659741 23564 -
0 3 113601796 22107 + 16 45259011 16937 - 11 57249310 18803 + 1 77649397 9021 -
0 3 113644850 35956 + 16 45211703 29433 - 11 57280999 32920 + 1 77620394 23284 -
0 3 113963097 51563 + 16 44940354 63 - 11 57484826 32479 + 1 77495311 1080 -
0 3 114030701 9991 + 16 44859354 453 - 11 57542179 9486 + 1 77488044 2377 -
0 3 114044669 14785 + 16 44844743 164 - 11 57554802 11952 + 1 77476269 5404 -
0 3 114251313 75350 + 16 44398669 36335 - 11 57763612 37125 + 1 77359206 41634 -
0 3 114330610 150631 + 16 44317028 65076 - 11 57804731 41847 + 1 77318399 38748 -
0 3 114482471 72433 + 16 44260850 34998 - 11 57894709 35416 + 1 73353021 49204 -
0 3 114694692 5060 + 16 44131033 4994 - 11 58098865 4997 + 1 73288556 5039 -
0 3 114761508 2334 + 16 44053489 16847 - 11 58165539 3038 + 1 73245445 22465 -
0 3 114878581 108340 + 16 43892284 1782 - 11 58303118 37745 + 1 77135486 50071 -
0 3 114987649 15077 + 16 43881163 177 - 11 58343893 9796 + 1 77131785 2299 -
0 3 115003887 92474 + 16 43855781 110 - 11 58359955 71031 + 1 77105469 17919 -
0 3 115096512 31655 + 16 43776714 1886 - 11 58444028 10437 + 1 77092495 12176 -
0 3 115168458 50199 + 16 43677237 55101 - 11 58504490 73688 + 1 77072273 9873 -
0 3 115378439 420249 + 16 43163182 371474 - 11 58723601 42165 + 1 77003006 27095 -
0 3 116663347 97706 + 16 42157853 43323 - 11 60046674 94884 + 1 76356009 24744 -
0 3 119941902 28131 + 16 38717353 105002 - 11 63561324 17422 + 1 75040915 4784 -
0 3 120213360 31541 + 16 38587797 10288 - 11 63800512 23499 + 1 74902113 3877 -
0 3 120251490 29136 + 16 38555875 21036 - 11 63830518 17461 + 1 74721743 25102 -
0 3 120334121 123344 + 16 38417283 108452 - 11 63872724 111992 + 1 74837451 53271 +
0 3 120469252 34095 + 16 38377016 10302 - 11 63995933 27491 + 1 74696715 20331 +
0 3 120564046 35304 + 16 38269521 15091 - 11 64102930 25005 + 1 86163213 1534 -
0 3 120619016 10676 + 16 38254217 2192 - 11 64138653 4164 + 1 86130960 8103 -
0 3 120637637 31915 + 16 38206305 416 - 11 64157426 37520 + 1 74299483 15351 -
0 3 120681807 18531 + 16 38172308 895 - 11 64212439 15007 + 1 74288207 9426 -
0 3 120742770 62991 + 16 38116221 13958 - 11 64250868 17568 + 1 74241600 29521 -
0 3 120866426 267742 + 16 37978471 11419 - 11 64342443 143705 + 1 74095173 135431 -
0 3 121206780 77066 + 16 37754918 57044 - 11 64564569 64791 + 1 74064788 11225 -
0 3 121369835 19252 + 16 37676501 8980 - 11 64695231 9192 + 1 74040073 10619 -
0 3 121434028 56700 + 16 37583434 40099 - 11 64740281 52955 + 1 74021849 13079 -
0 3 121668128 53898 + 16 37385411 115 - 11 64934053 44339 + 1 73924731 18266 -
0 3 121728322 53942 + 16 37345179 75 - 11 65002022 27708 + 1 73899698 12956 -
0 3 121790270 32546 + 16 37315090 2023 - 11 65033857 28416 + 1 73842641 49819 -
0 3 121947984 511563 + 16 36939087 196484 - 11 65187163 303760 + 1 73559434 214069 -
0 3 122471184 115205 + 16 36863142 26910 - 11 65533020 101838 + 1 73493901 57047 -
0 3 122809511 65316 + 16 36628482 19584 - 11 65766730 51152 + 7 27000409 17263 +
0 3 122874963 51310 + 16 36594106 34234 - 11 65821127 46239 + 7 27020031 10951 +
0 3 122934188 47170 + 16 36550518 1773 - 11 65877267 28672 + 7 27091129 30270 +
0 3 123095122 65761 + 16 36404301 62306 - 11 66272822 23649 - 1 69229775 3593 +
0 3 123293696 31417 + 16 36293753 68633 - 11 66141742 69139 - 1 69306736 51829 +
0 3 123423931 25931 + 16 35838653 32248 - 11 66592423 9909 + 1 69400327 8894 +
0 3 123466518 88163 + 16 35777876 29922 - 11 66613474 40012 + 1 69415804 40922 +
0 3 123779747 53805 + 16 35561952 47240 - 11 66831739 54628 + 7 27142799 22487 +
0 3 123834543 84583 + 16 35489188 21618 - 11 66887562 79250 + 7 27203071 28509 +
0 3 123948944 118382 + 16 35333453 121067 - 11 67002606 44485 + 7 27244456 124410 +
0 3 124106810 95041 + 16 35196767 61664 - 11 67199282 62631 + 7 27516475 89415 +
0 3 124241710 70544 + 16 35107014 33397 - 11 67325550 13040 + 7 27619537 13953 +
0 3 124324300 163994 + 16 35041671 56999 - 11 67349185 145439 + 7 27640073 193726 +
0 3 124653791 217620 + 16 34608035 161669 - 11 67692692 147011 + 7 27862390 76968 +
0 3 124953475 35301 + 16 34484222 31023 - 11 67930009 33004 + 7 28069829 4725 +
0 3 125770114 14415 + 16 33744454 338 - 11 68677426 10249 + 7 28552125 5838 +
0 3 125802696 124052 + 16 33618432 68719 - 11 68699954 116578 + 7 28562907 41367 +
0 3 125945190 29291 + 16 33582807 25887 - 11 68829756 22554 + 7 28611940 11780 +
0 3 126007222 45921 + 16 33515589 777 - 11 68886337 5662 + 7 28642432 13511 +
0 3 126122383 128761 + 16 33306615 128815 - 11 68991960 133104 + 7 28678343 41108 +
0 3 126271821 143173 + 16 33166763 117218 - 11 69161258 55883 + 7 28732128 29324 +
0 3 126486396 73563 + 16 33037024 47788 - 11 69341671 37083 + 7 28779540 28499 +
0 3 126568605 66230 + 16 33001827 26963 - 11 69415057 60621 + 7 28842318 17531 +
0 3 127382388 14760 + 6 90892607 12601 - 4 124958876 12596 - 12 10646563 6332 +
0 3 127434691 41616 + 6 90833652 13760 - 4 124906426 9662 - 12 10679750 8943 +
0 3 127521033 36470 + 6 90764141 30158 - 4 124836354 30227 - 12 10702408 32509 +
0 3 127744027 256126 + 6 89921086 212842 - 4 123704077 222011 - 12 9789221 102508 +
0 3 128613273 6625 + 6 89442461 9892 - 4 123245970 4560 - 12 9772501 15866 -
0 3 128638162 24023 + 6 89423423 15401 - 4 123222512 12943 - 12 9759658 10975 -
0 3 128668972 43589 + 6 89382120 31806 - 4 123182009 31618 - 12 9723449 17970 -
0 3 128712690 7981 + 6 89375471 5951 - 4 123175269 5777 - 12 9691891 27163 -
0 3 128731869 131068 + 6 89263684 104228 - 4 123068177 99018 - 12 9632464 53393 -
0 3 128962814 1091 + 6 89156628 10009 - 4 122952663 1113 - 12 9610102 1049 -
0 3 129092586 18848 + 6 89042087 15208 - 4 122843868 12507 - 12 9561132 7443 -
0 3 129120712 42845 + 6 89003898 31968 - 4 122801338 34912 - 12 9529181 17716 -
0 3 129193260 255134 + 6 88794659 190227 - 4 122585727 198275 - 12 9488418 5932 -
0 3 129519181 13756 + 6 88730589 13347 - 4 122524234 8775 - 12 9235113 8175 -
0 3 130006341 27526 + 6 88220188 13408 + 4 122131996 21716 + 12 5256274 4125 -
0 3 130100519 1641 + 6 88291306 1631 + 4 122211086 527 + 12 5166498 2464 -
0 3 130209341 14267 + 6 88356281 7958 + 4 122277518 8854 + 12 5102220 8333 -
0 3 130289462 28061 + 6 88401013 25609 + 4 122354094 24438 + 12 9148092 18668 +
0 3 130318726 26287 + 6 88427006 22652 + 4 122380778 18194 + 12 9167093 2526 +
0 3 130479877 80222 + 6 116534853 67706 + 4 152226931 70176 + 12 19398143 29204 +
0 3 130596064 50506 + 6 116630791 39839 + 4 152326032 38883 + 12 19441271 63251 +
0 3 130690307 229911 + 6 116696952 113584 + 4 152392311 129250 + 12 19527741 56644 +
0 3 131014472 3217 + 6 92691284 2592 - 4 126670053 2458 - 12 19624020 1940 +
0 3 131718687 67872 + 9 105728458 43113 - 8 110762493 7831 - 2 40700661 22298 +
0 3 132053630 12925 + 9 105480669 920 - 8 110519629 8749 - 2 40823893 4748 +
0 3 132069462 320067 + 9 105245001 231907 - 8 110250400 265130 - 2 40830240 42544 +
0 3 132501955 40783 + 9 105134839 1397 - 8 110149690 22761 - 2 40976844 27799 +
0 3 133357160 50890 + 9 104377754 170 - 8 109373836 45915 - 2 41309666 12404 +
0 3 133530688 48096 + 9 104229056 94456 - 8 109231604 33272 - 2 41349896 46374 +
0 3 134078162 357802 + 9 103560277 126168 - 8 108546354 103713 - 2 41688888 15726 +
0 3 134439699 75266 + 9 103502030 53372 - 8 108484719 56838 - 2 41707711 14286 +
0 3 134613483 16530 + 9 103425729 14890 - 8 108384615 10699 - 2 41728012 3414 +
0 3 134640396 61203 + 9 103385511 76 - 8 108342087 37582 - 2 41741574 8212 +
0 3 134845586 14846 + 9 103261392 9658 - 8 108216204 13860 - 9 9011273 9756 +
0 3 134972455 97203 + 9 103078265 59558 - 8 108032370 84898 - 9 9021885 21599 +
0 3 135525491 89271 + 9 102627266 26122 - 8 107568234 36793 - 9 9917027 16246 -
0 3 135643330 47443 + 9 102546544 140 - 8 107491453 36681 - 9 9902200 11625 -
0 3 137005476 182166 + 9 101140107 87075 - 8 106172399 1844 - 9 107826 38396 +
0 3 137375986 416137 + 9 100632367 314327 - 8 105631010 306330 - 9 204362 125489 +
0 3 137858770 36865 + 9 100540245 1238 - 8 105435710 1238 - 9 367637 2488 +
0 3 138804488 817 + 9 99857149 722 - 8 104757238 692 - 9 9396485 413 +
0 3 139049968 20945 + 9 99670306 26327 - 8 104580892 5756 - 9 9462524 13314 +
0 3 139163976 8140 + 9 99592578 7708 - 8 104496119 14502 - 9 9491862 1941 +
0 3 139201124 13531 + 9 99554859 8261 - 8 104462976 11541 - 9 86079 7880 +
0 3 139227299 108873 + 9 99459894 88233 - 8 104363348 91942 - 9 23475 59355 -
0 3 139474337 42466 + 9 99294789 41668 - 8 104194092 42124 - 7 28977001 21208 -
0 3 139534098 99940 + 9 99221152 57172 - 8 104142659 39232 - 7 28964088 9839 -
0 3 142526835 125229 + 9 96521283 89260 - 8 101635909 118359 - 9 3395217 48377 -
0 3 142916553 49738 + 9 96311607 31623 - 8 101425332 31880 - 9 3332821 21431 -
0 3 142991253 141625 + 9 96251836 44969 - 8 101319883 90965 - 9 3285684 31535 -
0 3 143203323 61995 + 9 96097707 59612 - 8 101194974 65946 - 9 3244425 21126 -
0 3 143351262 136433 + 9 95954045 40930 - 8 101038530 105299 - 9 3204314 32139 -
0 3 143764175 83464 + 9 95688548 1900 - 8 100791525 49377 - 9 3107181 20658 -
0 3 144041365 54836 + 9 95453369 47249 - 8 100578578 52168 - 9 3012345 22072 -
0 3 145011822 20290 + 9 94494117 17654 - 8 99593906 16413 - 9 2736704 11306 -
0 3 147108139 91714 + 9 92511711 66029 - 8 97544924 97683 - 9 10900573 50494 +
0 3 147471991 62696 + 9 92217721 22011 - 8 97238135 7658 - 9 10969514 5506 +
0 3 148448083 5174 + 9 91329879 5045 - 8 96334147 3438 - 9 11327876 2599 +
0 3 150030284 36044 + 3 19839968 33011 - 2 105210225 39669 - 9 23378357 14645 -
0 3 150407719 8719 + 3 57519562 383 + 2 146474050 5956 + 9 23308279 3541 -
0 3 150512670 29307 + 3 57654864 329 + 2 146618816 15228 + 9 23280599 4432 -
0 3 150558942 183027 + 3 57687745 43519 + 2 146664129 116945 + 9 23251797 20886 -
0 3 151003607 6010 + 3 58080779 1418 + 2 147018282 4200 + 9 23185881 3942 -
0 3 151447031 51491 + 3 58661806 344 + 2 147705853 41751 + 9 23097199 1356 -
0 3 151585427 37509 + 3 58770528 26676 + 2 147820233 32833 + 9 23078818 12417 -
0 3 151641995 23835 + 3 58821221 8912 + 2 147863359 14385 + 9 23072600 5646 -
0 3 151698586 44065 + 3 58862863 24387 + 2 147910691 25831 + 9 23061635 5695 -
0 3 151779823 22030 + 3 58925832 1488 + 2 147972604 17749 + 9 23052445 5020 -
0 3 151964859 46577 + 3 59100864 40789 + 2 148143596 49942 + 9 23036678 3767 -
0 3 152475386 1913 + 3 59576785 12484 + 2 148654548 13168 + 9 22919730 10235 -
0 3 152852775 14408 + 3 60357952 4291 + 2 149298898 11246 + 9 22885893 4667 -
0 3 152912346 8214 + 3 60409306 72 + 2 149366034 944 + 9 22879372 902 -
0 3 153307166 197311 + 3 60859228 66734 + 2 149841836 112191 + 9 22825906 16450 -
0 3 153873645 3105 + 3 61334178 3591 + 2 150410931 1121 + 9 22811470 1076 -
0 3 155160103 135147 + 3 62655460 35561 + 2 152021449 43445 + 9 22655819 39615 -
0 3 155314371 48819 + 3 62783463 22636 + 2 152075315 35791 + 9 22632979 16920 -
0 3 155376830 91022 + 3 62843548 63817 + 2 152126324 81537 + 9 22608189 21198 -
0 3 156122870 99535 + 3 63609570 30652 + 2 152981047 83259 + 9 22509738 35183 -
0 3 156865230 27878 + 3 64255097 11647 + 2 153719679 21212 + 9 22402768 9566 -
0 3 156909365 67047 + 3 64293003 30825 + 2 153758192 31761 + 9 22380568 21054 -
0 3 157159314 418142 + 3 65456723 272173 + 2 154788130 306256 + 9 22338151 26370 -
0 3 157579458 14390 + 3 65730335 12903 + 2 155099672 1171 + 9 22331372 3859 -
0 3 157713311 32157 + 3 65881831 22333 + 2 155265222 22170 + 9 22298382 19106 -
0 3 158186500 12349 + 3 66295537 11976 + 2 155707298 12298 + 9 22220411 11285 -
0 3 158298447 243602 + 3 66406020 206482 + 2 155825795 247519 + 9 22158616 47258 - # merged; repeat 108
0 3 159609897 34197 + 3 67798992 165 + 2 157192964 20654 + 9 21925306 12693 -
0 3 159840796 27621 + 3 68149111 21462 + 2 157382940 17684 + 9 21867133 7488 -
0 3 160312523 623539 + 3 69356404 131636 + 2 158438553 142605 + 9 21731224 4584 -
0 3 161027542 7176 + 3 69553338 6564 + 2 158660224 7428 + 9 21722265 1796 -
0 3 161296884 141045 + 3 69752277 111954 + 2 158843054 79913 + 9 21656036 42752 -
0 3 161439528 32982 + 3 69864745 26931 + 2 158938521 27086 + 9 21622011 31426 -
0 3 161476126 12413 + 3 69895059 8550 + 2 158967605 1205 + 9 21612671 7323 -
0 3 161538877 65412 + 3 69932092 54534 + 2 159023518 54622 + 9 21584186 23741 -
0 3 162000424 109305 + 3 70360483 55488 + 2 159335838 269173 + 9 21471061 81269 +
0 3 162122584 21489 + 3 70437076 1803 + 2 159621375 995 + 9 21561934 932 +
0 3 162260012 30696 + 3 70584975 21572 + 2 159801386 24846 + 9 21431307 8651 +
0 3 162384794 230 + 3 70682466 1584 + 2 159911874 230 + 9 21411603 8341 -
0 3 162535773 6846 + 3 70887295 4879 + 2 160123922 3984 + 9 21395994 2683 -
0 3 166225423 9959 + 3 73908592 2942 + 2 163653848 2939 + 9 20588900 1253 -
0 3 166811606 64557 + 3 74578002 62378 + 2 164279576 98381 + 9 20440093 26794 -
0 3 168722605 50959 + 3 76433096 39904 + 2 166353160 16179 + 9 20080421 11529 -
0 3 168774424 89837 + 3 76473793 85615 + 2 166447726 55840 + 9 20041849 18507 -
0 3 169048144 86438 + 3 76791107 80056 + 2 166716540 90165 + 9 19977312 26089 -
0 3 170812128 14118 + 3 30400737 14345 + 2 117145110 14141 - 9 19429023 7113 -
0 3 170832179 19065 + 3 30422533 18638 + 2 117121293 16479 - 9 19416837 6920 -
0 3 170877944 30687 + 3 30477430 16122 + 2 117066187 20428 - 9 19397860 8637 -
0 3 171004911 28132 + 3 30592435 16981 + 2 116935218 25437 - 9 19354140 14679 -
0 3 171076713 47378 + 3 30655545 34038 + 2 116849439 896 - 9 19344342 1010 -
0 3 171135597 82047 + 3 30706351 51186 + 2 116776181 63639 - 9 19315879 19635 -
0 3 171261398 80430 + 3 30795605 41496 + 2 116687156 58722 - 9 19289004 20265 -
0 3 171399033 32161 + 3 30901063 14596 + 2 116614478 21804 - 9 19271984 10243 -
0 3 171457768 15028 + 3 30952983 14564 + 2 116572418 12081 - 9 19259797 7313 -
0 3 171505545 60025 + 3 31033250 11447 + 2 116467095 57548 - 9 19244562 10038 -
0 3 171927117 20222 + 3 28580914 95 - 2 116089109 11757 - 9 19197213 2280 -
0 3 172035050 22278 + 3 28505009 20754 - 2 115988556 22276 - 9 19185747 6670 -
0 3 173085616 353784 + 3 27212151 294080 - 2 113260690 243078 - 9 18802264 119888 -
0 3 173483864 3252 + 3 27167635 789 - 2 113214585 3376 - 9 18789779 3508 -
0 3 173544378 17804 + 3 27113085 8134 - 2 113149266 17244 - 9 18776450 6413 -
0 3 173669353 80417 + 3 27018912 17344 - 2 113014482 57943 - 9 18748443 7266 -
0 3 173793211 66965 + 3 26893219 18889 - 2 112915387 52143 - 9 18711375 23730 -
0 3 173928061 251858 + 3 26435023 345627 - 2 112435881 362762 - 9 18630198 70875 -
0 3 180627170 16177 + 3 32568672 2314 + 2 118881165 9966 + 9 17042098 2702 +
0 3 180643488 19712 + 3 32580326 9641 + 2 118891474 16256 + 9 17045170 3538 +
0 3 180838963 236508 + 3 32794097 53934 + 2 119075760 149347 + 9 16791277 37211 +
0 3 181640873 8799 + 3 33652526 230 + 2 120050407 6515 + 9 16570335 9508 -
0 3 181670164 77362 + 3 33664689 838 + 2 120063148 36904 + 9 16544461 23424 -
0 3 181951375 64481 + 3 33874528 49231 + 2 120296304 27836 + 9 16447787 34549 -
0 3 182750635 2499 + 3 34513574 2404 + 2 120914346 959 + 9 16173175 947 -
0 3 183982889 36346 + 3 35746065 23537 + 2 122287722 30958 + 9 15707702 9726 -
0 3 184053921 84353 + 3 35812797 291 + 2 122361848 52653 + 9 15680033 12708 -
0 3 184526271 68050 + 16 19703580 205 + 11 83279865 38017 - 9 1974126 18244 +
0 3 184736519 114805 + 16 19904557 62801 + 11 83087677 34634 - 9 2022932 39625 +
0 3 184868089 55500 + 16 20033934 111 + 11 82894297 28127 - 9 2074729 10867 +
0 3 184958632 97958 + 16 20085900 43202 + 11 82771923 95020 - 9 15077197 37005 +
0 3 185173739 10272 + 16 20253320 9346 + 11 82692522 9023 - 9 15123580 13724 +
0 3 185871464 219835 + 16 21219417 169982 + 11 81804241 110084 - 9 10064577 65545 -
0 3 186121708 69816 + 16 21402905 39910 + 11 81636123 46645 - 9 10059825 551 -
0 3 186229327 63402 + 16 21510540 9103 + 11 81531750 33484 - 9 10015968 22261 -
0 3 186625003 44793 + 16 21760503 18660 + 11 81283309 34214 - 9 9163443 3070 +
0 3 186682501 181225 + 16 21810639 101831 + 11 81172909 99079 - 9 9170782 10842 +
0 3 187577145 5935 + 16 22566859 387 + 11 80494172 1111 - 9 9257488 1883 -
0 3 187651844 8174 + 16 22653830 4515 + 11 80388563 5611 - 9 15421802 7495 +
0 3 187704711 12224 + 16 22714161 5191 + 11 80288176 33592 - 9 15443296 7874 +
0 3 187756197 26450 + 16 22821607 13323 + 11 80066345 22754 - 9 15455858 16439 +
0 3 187822277 6319 + 16 22868931 64 + 11 80008816 5937 - 9 15484672 6877 +
0 3 187828597 16606 + 16 22875126 14350 + 11 79993043 15083 - 9 15491801 10830 +
